"comune1921","circondario1921","provincia1921","regione1921","fascist_violence","fascist_branch","fascist1921_vv","fascist1921restr","fascist1924_vv","deportations_d","depo_pop_cap1","large_donors","foots_pop6m","excess_mf1918","rain1919","psu1913_vv","psu1919_vv","psu1920d","psu1921_vv","psu1924_vv","strike_agr_1920","z_red_scare_index","lpop1911","sh_pop_1911_be6","larea","centre_alt","max_alt","ard_vol_pop6m","army_suppliers_d","cruent_d","veterans74_95","veterans96_00","dlab","shcrop","landlord_ass","ind_workers","ind_firms","literacy","elites","bourgeoisie","ownfarm_lots1885","nazi_occ_duration","viol_crimes1874","crime1874","lpop2","lpop3","lpop4","ppi1919_vv","fascist1919_vv","nationalist1919_vv","pnf1921_vv","pnf1921_d","ppi1921_vv","off_fascist1924_vv","ppi1924_vv","traditional1919_vv","traditional1921_vv","traditional1924_vv","casualties_pop6m","draft_foots_pop6m","draftres_foots_pop6m","arditi_pop6m","volunt_pop6m","ard_vol_d","ass_memb1900s_pop","ass1900s_d","agrstrike1913_4","indstrike1913_4","agrstrikers1913_4","indstrikers1913_4","fascist_murders","political_violence","other_violence","mlarge1885","jewish_pop1911","monuments1921d","monuments1921_pop","volunteers1866d","volunteers1866_pop","z_fascism_index","no_south","psu_cand1913","salo","KZ","veterans","province_fe","fascist_spread_21","fascist_spread_24","COD_REG","PRO_COM","cod_istat","idcl","latitude","longitude","trepublics","instability","tcomrep","tmarrep","tcomrep_s","tcomrep_a","tmarrep_s","tmarrep_a","samestory","fc","pg","pd","sc","institutions","mutualhelp","organdonation","turnout","turnout_ref","costal","nearsea","sea_distance100","dist_river100","alt_com100","rug_med100","CaloricSuitpre15nr100","lnpop1000","dist_romanrd100","dist_bishop1000Km_GSZ100","freecity","comune_lega_lombarda_allnord","lmeand_communal","ldistCapital_indeponly0","ldistCapital_indeponly_rp0","d_border","ncent_border","panel","pop_com","avg_gapIMU_1218","prov_name_110","cod_reg","regione","sh_surnames_com","sh_surnames_mar","podcom","podmar","podcom_s","podcom_a","podmar_s","podmar_a","romprov117ad","romprov117ad_1","romprov117ad_2","romprov117ad_3","romprov117ad_4","romprov117ad_5","romprov117ad_6","romprov117ad_7","Polity1000","Polity1000_1","Polity1000_2","Polity1000_3","Polity1000_4","Polity1000_5","Polity1000_6","Polity1000_7","Polity1000_8","locationsBOFEVE","stat","stat_ass","dlf_1926","ln_assmemb","stat_p1000","ln_stat_p1000"
"pitigliano","grosseto","grosseto","toscana",0,0,0.0834165811538696,NA,0.74790620803833,1,0.746677398681641,0,0.0235241893678904,NA,0.749180614948273,0.165659010410309,0.622568070888519,1,0.523850798606873,0.201842546463013,2,2.5874719619751,8.57016468048096,0.148520484566689,9.23249340057373,313,620,0,0,1,0.29109662771225,0.13583305478096,0.306612253189087,0.135346934199333,0,0.0554514788091183,0.0172349195927382,0.620949864387512,0.0280816331505775,0.0419591851532459,0,403,2.22717142105103,5.97286891937256,73.4477233886719,629.459106445312,5394.56787109375,0.0710116699337959,0,0,0,0,0.0424978323280811,0.74790620803833,0.046901173889637,0.167315170168877,0.319011867046356,0,0.0292942747473717,0.0110963163897395,0.023080337792635,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00101613532751799,0,0,1,0,0.113335177302361,1,1,1,0,0.42692968249321,"grosseto",0.0834165811538696,0.66448962688446,9,53019,9053019,213587,42.5417175292969,11.5417175292969,3.35999989509583,8,3.36,0,0,3.35999989509583,0,0,1225,77.9448013305664,0,6.21194982528687,5.05201148986816,0,0.72568941116333,0,91.5470809936523,58.0512351989746,0,0,0.323302298784256,0.396097093820572,3.13000011444092,0.716513812541962,20.9377136230469,-2.99573230743408,0.0422222055494785,0,0,0,5.36864137649536,4.71390295028687,5.43803787231445,1,6.46999979019165,1,4010.14285714286,0.142554342746735,"Grosseto",9,"TOSCANA",0.766509473323822,0.0589622631669044,2.65883922576904,0,0,2.65883922576904,0,0,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,2,1,0,0,NA,0.000189681410413783,-8.57016468048096
"piuro","sondrio","sondrio","lombardia",0,0,0.00502367084845901,NA,0.130584195256233,0,0,0,0.0471014492213726,NA,1,0.0542635656893253,0.10954063385725,0,0.30033004283905,0.30584192276001,0,-0.86448073387146,7.33040523529053,0.13761468231678,9.0698127746582,371,3211,0,0,1,0.186890617012978,0.137144595384598,0.280446171760559,0,0,0.0980091914534569,0.00918836146593094,0.907608687877655,0.0207147747278214,0.063737764954567,1,720,1.17841148376465,4.94932842254639,53.7348403930664,393.898162841797,2887.43310546875,0.646643102169037,0,0,0,0,0.600660085678101,0.130584195256233,0.278350502252579,0.243816256523132,0.0939862281084061,0.285223364830017,0.0815217420458794,0.0199275370687246,0.0416666679084301,0,0,0,0.0707732662558556,1,0,0,0,0,0,0,0,0,0.00014623484457843,0,0,0,0,-1.30510020256042,1,1,1,0,0.324035212397575,"sondrio",0.00502367084845901,0.125560524407774,3,14077,3014077,243644,46.2917175292969,9.45840454101562,1.64999997615814,5,1.65,0,0,1.64999997615814,0,0,832,72.30322265625,0,4.31176900863647,22.8872833251953,0,0,0,85.6360702514648,42.4324340820312,0,0,2.1772301197052,0.150716111063957,6.32999992370605,10.356219291687,5.37615919113159,-2.99573230743408,0.017357099801302,0.666109204292297,0,0,5.54742813110352,4.54635429382324,5.40961647033691,1,0.200000002980232,1,1084.14285714286,0.118516318500042,"Sondrio",3,"LOMBARDIA",0,0,1.5886824131012,0,0,1.5886824131012,0,0,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,-2.64827394484578,0,NA
"piverone","ivrea","torino","piemonte",0,0,0.0374993346631527,NA,0.665094316005707,0,0,0,0.0182481743395329,NA,0.512018024921417,0.243055552244186,0.428057551383972,1,0.343283593654633,0.103773586452007,0,0.718110799789429,7.22037363052368,0.122896857559681,7.01301574707031,248,550,0,0,1,0.206026747822762,0.129896610975266,0.122816167771816,0.00773576693609357,0,0.0500000007450581,0.0187500007450581,0.934306561946869,0.02677096799016,0.0887440294027328,1,720,0.306497752666473,3.47364115715027,52.1337966918945,376.425476074219,2717.9326171875,0.125899285078049,0.0683453232049942,0,0,0,0.149253726005554,0.660377383232117,0.0707547143101692,0.377697825431824,0.46996334195137,0.160377353429794,0.0237226281315088,0.00729927001520991,0.0164233576506376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198887471924536,0,0,0,0,-0.278945058584213,1,1,1,0,0.335923358798027,"torino",-0.0308459885418415,0.627594981342554,1,1196,1001196,236246,45.4584045410156,7.95840454101562,1.12000000476837,17,1.12,0,0,1.12000000476837,0,0,218,62.6127052307129,0,5.19646453857422,10.4751386642456,1,0,0,90.1700744628906,56.3927154541016,0,0,1.29384505748749,0.306609988212585,2.95000004768372,1.41910064220428,26.5835094451904,-2.99573230743408,0.0189145989716053,0.0899538993835449,0,0,5.57617616653442,4.49471807479858,5.26796817779541,1,0.0900000035762787,1,1327.85714285714,0.247522741556168,"Torino",1,"PIEMONTE",0.243902444839478,0,1.086097240448,0,0,1.086097240448,0,0,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,NA,0.000731529046232838,-7.22037363052368
"pizzale","voghera","pavia","lombardia",0,0,0.0774526447057724,NA,0.372413784265518,0,0,0,0.03125,NA,0.818440079689026,0.698795199394226,0.757575750350952,0,0.71138209104538,0.489655166864395,1,1.00754535198212,7.12849617004395,0.127506017684937,6.58755016326904,78,80,0,0,1,0.23923896253109,0.135951995849609,0.242242857813835,0.011833505704999,0,0.114331722259521,0.0112721417099237,0.873161792755127,0.0185070522129536,0.0930856615304947,1,719,1.26160681247711,4.64271306991577,50.8154563903809,362.23779296875,2582.21069335938,0.13939394056797,0,0,0,0,0.0934959352016449,0.355172425508499,0.113793104887009,0.103030301630497,0.117669299244881,0.0103448275476694,0.0386029407382011,0.018382353708148,0.0294117648154497,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000324044056469575,0,0,0,0,-0.511388599872589,1,1,1,0,0.375190958380699,"pavia",0.0774526447057724,0.294961139559746,3,18116,3018116,232572,45.0417175292969,9.04171752929688,2.11999988555908,28,2.12,0,0,2.11999988555908,0,0,126,77.0198669433594,0,4.88601732254028,12.2146186828613,0,0,0,92.3246078491211,50.2722854614258,0,0,0.720946192741394,0.0443425998091698,0.77999997138977,0.0597034469246864,24.6931247711182,-2.64742565155029,0.0347635000944138,0.198381692171097,0,0,5.22931480407715,3.91059970855713,4.8110842704773,0,0,1,683.285714285714,0.209717258810997,"Pavia",3,"LOMBARDIA",0.425531893968582,0,2.04411339759827,0,0,2.04411339759827,0,0,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA
"pizzighettone","cremona","cremona","lombardia",0,1,0.0795123502612114,NA,0.822490692138672,0,0,0,0.0414350666105747,NA,0.816628277301788,0.029561672359705,0.134529143571854,0,0.297272741794586,0.0539033450186253,1,-0.0527874194085598,8.38183116912842,0.147927641868591,8.06714916229248,46,62,0.00151591713074595,0,1,0.246758565306664,0.142553701996803,0.475303649902344,0.000809716584626585,0,0.0761487931013107,0.0122538292780519,0.738756954669952,0.0234817806631327,0.0774628892540932,1,718,0.373103380203247,4.14559316635132,70.2550964355469,588.866333007812,4935.7783203125,0.615470826625824,0,0,0,0,0.452727258205414,0.822490692138672,0.104089222848415,0.25,0.170487642288208,0.012081784196198,0.0581101551651955,0.0126326428726315,0.0384032353758812,0.00151591713074595,0,1,0,0,0,0,0,0,0,0,0,1,0.00016583914111834,0,0,1,0,1.35405910015106,1,1,1,0,0.389312267303467,"cremona",0.0795123502612114,0.74297834187746,3,19076,3019076,234043,45.125,9.79171752929688,2.75,31,2.74,0.01,2.68,0.0599999986588955,0,0.00999999977648258,756,83.5102462768555,2.52016472816467,6.63582611083984,3.2704164981842,0,0,0,94.3261489868164,47.0163955688477,0,0,1.06196391582489,0.0244152992963791,0.46000000834465,0.0763431116938591,25.4410095214844,-2.99573230743408,0.0645724013447762,0.185104116797447,0,0,5.08061647415161,3.55013108253479,5.29909658432007,1,0.0599999986588955,1,6757.57142857143,0.208677589893341,"Cremona",3,"LOMBARDIA",0.91074675321579,0,2.66615343093872,0.00013513513840735,2.6096670627594,0.0564864873886108,0,0.00013513513840735,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA
"pizzocorno","voghera","pavia","lombardia",0,0,0.0543187633156776,NA,0.90625,0,0,0,0.0370297804474831,NA,0.772741913795471,0.17924527823925,0.295918375253677,0,0.305263161659241,0.0546875,1,0.221873089671135,6.2766432762146,0.18045112490654,6.96885061264038,262,762,0,0,1,0.23923896253109,0.13604037463665,0.216881155967712,0.132853895425797,0,0.0322580635547638,0.0179211478680372,0.900862097740173,0.0166540499776602,0.041635125875473,1,719,0.941619575023651,2.07156300544739,39.3962516784668,247.276214599609,1552.06457519531,0,0,0,0,0,0.557894766330719,0.734375,0,0.704081654548645,0.082523338496685,0.0390625,0.0384012535214424,0.0186128541827202,0.0370297804474831,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000324044056469575,0,0,0,0,0.196393802762032,1,1,1,0,0.37527933716774,"pavia",0.0543187633156776,0.851931236684322,3,18117,3018117,231145,44.7917175292969,9.04171752929688,2.07999992370605,29,2.08,0,0,2.07999992370605,0,0,127,63.4929580688477,0,5.14884233474731,12.4708623886108,0,0,0,87.8727340698242,42.2168121337891,0,0,0.524574637413025,0.256114989519119,2.67000007629395,2.41923546791077,26.7864990234375,-2.99573230743408,0.110231198370457,0.221647933125496,0,0,5.18061351776123,4.19018316268921,4.67902898788452,1,0.589999973773956,1,854,0.209717258810997,"Pavia",3,"LOMBARDIA",7.50670194625854,0,2.0138430595398,0,0,2.0138430595398,0,0,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA
"platischis","udine","udine","veneto",0,0,0,0,0.429824560880661,0,0,0,0.0208144802600145,NA,NA,0,0.135902643203735,0,0.15384615957737,0.125,1,-0.0504499152302742,8.0339822769165,0.189688712358475,8.78140163421631,490,1626,0,0,1,0.338205605745316,0.168013423681259,0.322320103645325,0.000978952506557107,0,0.0121515365317464,0.0107219442725182,0.748416304588318,0.00978952459990978,0.0450318157672882,1,723,1.28026068210602,3.60800743103027,64.5448684692383,518.552368164062,4166.04052734375,0.527383387088776,0,0,0,0,0.603550314903259,0.429824560880661,0.432017534971237,0.0466531440615654,0.242603555321693,0.00438596494495869,0.0678733065724373,0.00995475146919489,0.0199095029383898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227063821512274,0,0,0,0,-0.863025903701782,1,0,1,0,0.506219029426575,"udine",0,0.429824560880661,6,30113,6030113,243691,46.2084045410156,13.2917175292969,3.71000003814697,5,0,3.71,0,0,0,3.71000003814697,1092,58.6133346557617,0,4.0216817855835,17.3677062988281,0,0,0,67.0722961425781,48.3759841918945,0,0,0.563675105571747,0.338647127151489,4.78000020980835,5.04541540145874,22.2069911956787,-2.99573230743408,0.015332399867475,0.234408274292946,0,0,5.72884511947632,5.41198348999023,4.82375860214233,1,0.0399999991059303,1,718.428571428571,0.211494728922844,"Udine",6,"FRIULI-VG",0,0,0,0.326318144798279,0,0,0,0.326318144798279,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,4,0,0,0,NA,0,NA
"plesio","como","como","lombardia",0,0,0.0603443905711174,NA,0.105263158679008,0,0,0,0.0371747203171253,NA,1,0.0236482471227646,0.337016552686691,0,0.236486479640007,0.308270692825317,0,-0.477350533008575,6.63068342208862,0.131926119327545,7.32843732833862,575,2107,0,0,1,0.253219872713089,0.154521450400352,0.0611652322113514,0.0100224800407887,0,0.0854430347681046,0.0189873408526182,0.970260202884674,0.0450074933469296,0.161905214190483,1,719,2.23694396018982,6.36668682098389,43.9659614562988,291.524383544922,1933.005859375,0.491712719202042,0,0,0,0,0.439189195632935,0.105263158679008,0.390977442264557,0.171270713210106,0.263979941606522,0.19548873603344,0.0855018571019173,0.0185873601585627,0.0371747203171253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000231704034376889,0,0,0,0,-1.02926850318909,1,1,1,0,0.407741323113441,"como",0.0603443905711174,0.0449187681078911,3,13185,3013185,241350,46.0417175292969,9.20840454101562,1.74000000953674,15,1.74,0,0,1.74000000953674,0,0,754,67.5055694580078,0.154150679707527,5.07197856903076,18.3673458099365,0,0,0,86.1809997558594,42.2841835021973,0,0,1.85423803329468,0.158660799264908,5.94999980926514,6.89568376541138,21.7899570465088,-2.99573230743408,0.0360841006040573,0.312454253435135,0,0,5.49049139022827,4.16212034225464,5.33656311035156,1,2.83999991416931,1,846.714285714286,0.181944042444229,"Como",3,"LOMBARDIA",0.486618012189865,0,1.67705607414246,0,0,1.67705607414246,0,0,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA
"ploaghe","sassari","sassari","sardegna",0,0,0,0,0.43690636754036,0,0,0,0.0270951483398676,NA,0.821582019329071,0,0.00649350648745894,0,0.105398461222649,0.0108548169955611,0,-1.03985166549683,8.28777980804443,0.151949688792229,9.17045497894287,427,723,0.000630119699053466,0,1,0.165306493639946,0.123798914253712,0.388990998268127,0.0232843142002821,0,0.0308738872408867,0.0120355831459165,0.567737877368927,0.0542279444634914,0.0510620921850204,1,132,1.19300103187561,8.48356342315674,68.6872940063477,569.265197753906,4717.9443359375,0.0714285746216774,0,0,0,0,0.0321336761116982,0.43690636754036,0.0244233384728432,0.857142865657806,0.61953729391098,0.464043408632278,0.0359168238937855,0.011342154815793,0.0264650285243988,0.000630119699053466,0,1,0,0,0,0,0,0,0,0,0,0,0.000111253270006273,0,0,0,0,-0.851885437965393,0,0,0,0,0.289105407893658,"sassari",0,0.43690636754036,20,90057,20090057,198493,40.625,8.70840454101562,2.71000003814697,10,0,2.71,0,0,0,2.71000003814697,511,77.0006103515625,0,5.51794242858887,10.0485258102417,0,0.207641199231148,0,83.4873809814453,47.2979469299316,0,0,0.234191298484802,2.31939005851746,4.25,1.21589994430542,18.9192638397217,-2.99573230743408,0.00633529853075743,0.173614144325256,0,0,6.1114706993103,5.91701555252075,5.88496351242065,0,0,1,4725.57142857143,0.32251900434494,"Sassari",20,"SARDEGNA",0.155521005392075,0.0777605026960373,0,0.275679439306259,0,0,0,0.275679439306259,"SARDINIA ET CORSICA",0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,NA
"pocapaglia","alba","cuneo","piemonte",0,0,0,0,0.378787875175476,0,0,0,0.040425531566143,NA,0.618815124034882,0,0.0375586859881878,0,0.0571428574621677,0,0,-0.986983299255371,7.7393593788147,0.175446227192879,7.4610652923584,290,440,0,0,1,0.228806167840958,0.144045606255531,0.129385143518448,0.0135797811672091,0,0.0105170905590057,0.0035056967753917,0.845744669437408,0.0268452167510986,0.0752546191215515,1,721,0.297229826450348,2.1995005607605,59.8976821899414,463.569702148438,3587.732421875,0.84272301197052,0,0,0,0,0.659523785114288,0.378787875175476,0,0.119718313217163,0.283333361148834,0.621212124824524,0.0659574493765831,0.0170212760567665,0.0361702144145966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000311635929392651,0,0,0,0,-0.943312525749207,1,0,1,0,0.372851774096489,"cuneo",0,0.378787875175476,1,4170,1004170,229755,44.7084045410156,7.875,0.46000000834465,28,0.46,0,0,0.46000000834465,0,0,242,69.9567489624023,0,5.18141317367554,12.7486114501953,0,0.362581580877304,0,92.2386093139648,44.2595481872559,0,0,0.695829331874847,0.0350425988435745,3.80999994277954,0.872281789779663,25.5300273895264,-2.99573230743408,0.0197972003370523,0.126556441187859,0,0,5.54075288772583,4.36852025985718,5.07241630554199,1,0.939999997615814,1,3054.14285714286,0.113766744732857,"Cuneo",1,"PIEMONTE",0.600600600242615,0,0.44114762544632,0,0,0.44114762544632,0,0,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA
"pocenia","udine","udine","veneto",0,1,0.0295243803411722,NA,0.80366975069046,0,0,0,0.0514631681144238,NA,NA,0.294736832380295,0.359489053487778,0,0.34730538725853,0.0972477048635483,1,0.330060929059982,7.87435865402222,0.197793841362,7.78155612945557,9,15,0,0,1,0.338205605745316,0.168048918247223,0.192887127399445,0.087675966322422,0,0.015187849290669,0.00559552339836955,0.682139277458191,0.0182761177420616,0.0752449184656143,1,723,1.34220349788666,7.99486446380615,62.0055236816406,488.253723144531,3844.68505859375,0.31386861205101,0,0,0,0,0.335329353809357,0.80366975069046,0.0844036713242531,0.281021893024445,0.287840873003006,0.0110091743990779,0.0676084756851196,0.0181634705513716,0.0504540875554085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227063821512274,0,0,0,0,1.03921616077423,1,1,1,0,0.506254523992538,"udine",0.0295243803411722,0.774145370349288,6,30119,6030119,239941,45.7917175292969,13.0417175292969,3.75999999046326,7,0,3.76,0,0,0,3.75999999046326,1035,79.4450454711914,0,4.84908819198608,15.9475250244141,0,0,0,85.4067916870117,42.5909805297852,0,0,0.153385803103447,0.311607599258423,0.119999997317791,0.0376396924257278,24.0287742614746,-2.99573230743408,0.0368238985538483,0.223825097084045,0,0,5.55921983718872,5.16593885421753,4.29528141021729,0,0,1,2027.42857142857,0.211494728922844,"Udine",6,"FRIULI-VG",0.750469028949738,0,0,0.335173070430756,0,0,0,0.335173070430756,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,4,0,0,0,NA,0,NA
"podenzano","piacenza","piacenza","emilia",0.505944848060608,0,0.0150757124647498,NA,0.877530336380005,0,0,0,0.0367775820195675,NA,0.737103641033173,0,0.55692732334137,0,0.542553186416626,0.0566801615059376,1,0.666071593761444,8.28223037719727,0.157601818442345,8.38068580627441,116,116,0,0,1,0.265586107969284,0.165925815701485,0.194639503955841,0.012811578810215,0,0.0516129024326801,0.00794044695794582,0.773496806621552,0.0499597974121571,0.135942101478577,1,720,0.383472353219986,2.39670205116272,68.5953369140625,568.122436523438,4705.32080078125,0.16598080098629,0,0,0,0,0.14148935675621,0.877530336380005,0.0182186234742403,0.266117960214615,0.295562595129013,0.0445344112813473,0.0496205501258373,0.0157618205994368,0.0338587276637554,0,0,0,0,0,0,0,0,0,0,0.505944848060608,0,1,9.32319089770317e-05,0,0,0,0,1.16997146606445,1,1,1,0,0.431511923670769,"piacenza",0.0150757124647498,0.862454623915255,8,33035,8033035,231862,44.9584045410156,9.625,1.87000000476837,27,1.86,0.01,0,1.86000001430511,0,0.00999999977648258,472,69.5123672485352,0.926864981651306,6.60583019256592,3.71893382072449,1,0.400480568408966,0,93.7932357788086,46.0293426513672,0,0,0.794607162475586,0.122550703585148,1.17999994754791,0.174299657344818,25.999418258667,-2.99573230743408,0.00528040900826454,0.0663357824087143,0,0,5.02945709228516,4.21830892562866,5.35803699493408,1,0.100000001490116,1,8614.28571428571,0.16755610704422,"Piacenza",8,"EMILIA-ROMAGNA",0.384061455726624,0.336053758859634,1.79152309894562,0.00013513513840735,0,1.79152309894562,0,0.00013513513840735,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA
"poggi","portomaurizio","portomaurizio","liguria",0,0,0.0846425890922546,NA,0.541095852851868,0,0,0,0.0283687934279442,NA,0.780056416988373,0.390243887901306,0.817204296588898,1,0.728395044803619,0.286910206079483,0,1.38038074970245,5.82894563674927,0.108823530375957,5.54126358032227,47,579,0,0,1,0.150121778249741,0.0847294256091118,0.0924454554915428,0.00302686332724988,0,0,0,0.900709211826324,0.0469163842499256,0.163450628519058,1,717,0.912316262722015,5.4738974571228,33.9766082763672,198.047790527344,1154.40979003906,0.0752688199281693,0,0,0,0,0.0987654328346252,0.541095852851868,0.0852359160780907,0.0967741906642914,0.0881969183683395,0.067732110619545,0.0496453903615475,0.00709219835698605,0.0283687934279442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017484046111349,0,0,0,0,-0.205005779862404,1,1,1,0,0.234851203858852,"portomaurizio",0.0846425890922546,0.456453263759613,7,8022,7008022,223211,43.875,7.95840454101562,5.01999998092651,37,0.51,4.51,0,0.509999990463257,0,4.51000022888184,20,53.1341819763184,0,4.93940448760986,11.2459592819214,0,1.86567163467407,0,89.4711074829102,49.0042495727539,0,1,0.0267689488828182,0.249603405594826,2.25,2.37557935714722,23.221773147583,-2.99573230743408,0.0152623998001218,0.0467819049954414,0,0,5.55649137496948,5.25599956512451,4.58417510986328,0,0,1,597,0.110381357371807,"Imperia",7,"LIGURIA",0.438596487045288,0,0.484155416488647,0.190879315137863,0,0.484155416488647,0,0.190879315137863,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA
"poggibonsi","siena","siena","toscana",0.441813200712204,0,0.0732072740793228,NA,0.802611112594604,0,0,1,0.0278892070055008,NA,1,0.436810433864594,0.70699268579483,1,0.611027181148529,0.151072427630424,1,1.96198356151581,9.33406162261963,0.131041795015335,8.85366535186768,115,369,0.000382043945137411,0,1,0.29109662771225,0.134843468666077,0.176318645477295,0.30220228433609,0,0.133333340287209,0.00716666644439101,0.63648521900177,0.0421424694359303,0.078847199678421,1,421,1.07228457927704,5.04604530334473,87.1247100830078,813.227355957031,7590.71435546875,0.0767910778522491,0,0,0,0,0.0747734159231186,0.802611112594604,0.0273546781390905,0.040326040238142,0.236838057637215,0.00808206386864185,0.0387774594128132,0.0118433618918061,0.0271251201629639,0.000382043945137411,0,1,0,0,0,0,0,0,0,0.441813200712204,0,1,0.00104543974157423,1,0.0883626416325569,1,0.0883626416325569,1.22630071640015,1,1,1,0,0.425940096378326,"siena",0.0732072740793228,0.729403838515282,9,52022,9052022,220008,43.375,11.125,5.11999988555908,17,5.12,0,5.12,0,0,0,1137,77.9155426025391,3.47869420051575,7.34609746932983,1.92129075527191,0,0.0729394629597664,1,94.3738784790039,55.1918792724609,0,0,0.579357087612152,0.307314306497574,1.1599999666214,0.868246793746948,22.3733749389648,-2.99573230743408,0.348958283662796,0.0929060652852058,0,0,4.89199447631836,NA,NA,1,1.95000004768372,1,29036.8571428571,0.266221195459366,"Siena",9,"TOSCANA",0.415944546461105,0.0462160594761372,4.9765796661377,0,4.9765796661377,0,0,0,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,0,NA,8.83626116768017e-05,-9.33406162261963
"poggioberni","rimini","forli","emilia",0,0,0.0562020651996136,NA,0.67532467842102,0,0,0,0.0376670733094215,NA,1,0.0123456791043282,0.646687686443329,1,0.556473851203918,0.171428576111794,0,1.09018683433533,7.57916784286499,0.167603477835655,7.05012273788452,155,201,0,0,1,0.301208794116974,0.147686496376991,0.185986936092377,0.309465855360031,0,0.0884422138333321,0.0271356776356697,0.541919827461243,0.0307416431605816,0.0621237345039845,1,550,2.10385394096375,4.87711572647095,57.4437866210938,435.376098632812,3299.78857421875,0.315457403659821,0,0,0,0,0.325068861246109,0.67532467842102,0.137662336230278,0.0252365935593843,0.0264425612986088,0,0.047387607395649,0.0145808020606637,0.0340218730270863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159884875756688,0,0,0,0,-0.156132206320763,1,1,1,0,0.448895290493965,"forli",0.0562020651996136,0.619122613221407,8,99012,8099012,224540,44.0417175292969,12.375,0.0199999995529652,10,0,0.02,0,0,0,0.0199999995529652,844,73.2133026123047,0,5.56197881698608,8.09616661071777,0,0,0,93.409797668457,60.104866027832,0,0,0.139622002840042,0.333674073219299,1.54999995231628,0.584560573101044,27.3843460083008,-2.99573230743408,0.0424645058810711,0.0991281047463417,0,0,4.97674608230591,3.5270426273346,5.04611587524414,0,0,1,3265.42857142857,0.142760336399078,"Rimini",8,"EMILIA-ROMAGNA",0.868306756019592,0,0,0.000540540553629398,0,0,0,0.000540540553629398,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,4,0,0,0,NA,0,NA
